Make,Model,Year,Engine Fuel Type,Horsepower,Engine Cylinders,Transmission Type,Drive Mode,Doors,Market Category,Vehicle Size,Vehicle Style,Popularity,Price in $,highway KMPL,city KMPL
Dodge,Viper,2015,premium unleaded (required),645.0,10.0,MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Compact,Coupe,1851,94995,8.927999873197354,5.101714213255632
Dodge,Viper,2016,premium unleaded (required),645.0,10.0,MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Compact,Coupe,1851,95895,8.927999873197354,5.101714213255632
Dodge,Viper,2016,premium unleaded (required),645.0,10.0,MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Compact,Coupe,1851,87895,8.927999873197354,5.101714213255632
Dodge,Viper,2016,premium unleaded (required),645.0,10.0,MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Compact,Coupe,1851,118795,8.927999873197354,5.101714213255632
Dodge,Viper,2016,premium unleaded (required),645.0,10.0,MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Compact,Coupe,1851,107995,8.927999873197354,5.101714213255632
Dodge,Viper,2016,premium unleaded (required),645.0,10.0,MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Compact,Coupe,1851,95895,8.927999873197354,5.101714213255632
Dodge,Viper,2017,premium unleaded (required),645.0,10.0,MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Compact,Coupe,1851,95895,8.077714170988083,5.101714213255632
Dodge,Viper,2017,premium unleaded (required),645.0,10.0,MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Compact,Coupe,1851,87895,8.077714170988083,5.101714213255632
Dodge,Viper,2017,premium unleaded (required),645.0,10.0,MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Compact,Coupe,1851,118795,8.077714170988083,5.101714213255632
Dodge,Viper,2017,premium unleaded (required),645.0,10.0,MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Compact,Coupe,1851,95895,8.077714170988083,5.101714213255632
Dodge,Viper,2017,premium unleaded (required),645.0,10.0,MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Compact,Coupe,1851,107995,8.077714170988083,5.101714213255632
Aston Martin,Virage,2012,premium unleaded (required),490.0,12.0,AUTOMATIC,rear wheel drive,2.0,"Exotic,High-Performance",Midsize,Coupe,259,208295,7.652571319883447,5.526857064360268
Aston Martin,Virage,2012,premium unleaded (required),490.0,12.0,AUTOMATIC,rear wheel drive,2.0,"Exotic,High-Performance",Midsize,Convertible,259,223295,7.652571319883447,5.526857064360268
Suzuki,Vitara,2002,regular unleaded,127.0,4.0,AUTOMATIC,rear wheel drive,2.0,,Compact,Convertible SUV,481,16599,9.778285575406626,8.502857022092718
Suzuki,Vitara,2002,regular unleaded,127.0,4.0,AUTOMATIC,four wheel drive,2.0,,Compact,Convertible SUV,481,17999,9.778285575406626,8.502857022092718
Suzuki,Vitara,2002,regular unleaded,127.0,4.0,AUTOMATIC,rear wheel drive,4.0,,Compact,4dr SUV,481,17799,9.778285575406626,8.502857022092718
Suzuki,Vitara,2002,regular unleaded,127.0,4.0,MANUAL,four wheel drive,2.0,,Compact,Convertible SUV,481,16999,9.778285575406626,8.502857022092718
Suzuki,Vitara,2002,regular unleaded,127.0,4.0,MANUAL,rear wheel drive,2.0,,Compact,Convertible SUV,481,15999,10.203428426511264,8.502857022092718
Suzuki,Vitara,2002,regular unleaded,127.0,4.0,MANUAL,four wheel drive,4.0,,Compact,4dr SUV,481,18199,9.778285575406626,8.502857022092718
Suzuki,Vitara,2002,regular unleaded,127.0,4.0,AUTOMATIC,four wheel drive,4.0,,Compact,4dr SUV,481,19199,9.778285575406626,8.502857022092718
Suzuki,Vitara,2002,regular unleaded,127.0,4.0,MANUAL,rear wheel drive,4.0,,Compact,4dr SUV,481,16799,9.778285575406626,8.502857022092718
Suzuki,Vitara,2003,regular unleaded,127.0,4.0,MANUAL,four wheel drive,4.0,,Compact,4dr SUV,481,18199,9.778285575406626,8.502857022092718
Suzuki,Vitara,2003,regular unleaded,127.0,4.0,MANUAL,four wheel drive,2.0,,Compact,Convertible SUV,481,16999,9.778285575406626,8.502857022092718
Suzuki,Vitara,2003,regular unleaded,127.0,4.0,MANUAL,rear wheel drive,2.0,,Compact,Convertible SUV,481,15599,10.203428426511264,8.502857022092718
Suzuki,Vitara,2003,regular unleaded,127.0,4.0,MANUAL,rear wheel drive,4.0,,Compact,4dr SUV,481,16799,9.778285575406626,8.502857022092718
Suzuki,Vitara,2004,regular unleaded,165.0,6.0,AUTOMATIC,four wheel drive,4.0,,Compact,4dr SUV,481,19199,8.502857022092718,7.227428468778811
Suzuki,Vitara,2004,regular unleaded,165.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Compact,4dr SUV,481,17999,8.502857022092718,7.227428468778811
Suzuki,Vitara,2004,regular unleaded,165.0,6.0,MANUAL,four wheel drive,4.0,,Compact,4dr SUV,481,18199,8.502857022092718,7.227428468778811
Suzuki,Vitara,2004,regular unleaded,165.0,6.0,MANUAL,rear wheel drive,4.0,,Compact,4dr SUV,481,16999,8.927999873197354,7.227428468778811
Chrysler,Voyager,2001,flex-fuel (unleaded/E85),180.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Passenger Minivan,1013,23525,9.35314272430199,6.802285617674175
Chrysler,Voyager,2001,regular unleaded,150.0,4.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Passenger Minivan,1013,19160,9.35314272430199,7.652571319883447
Chrysler,Voyager,2002,flex-fuel (unleaded/E85),180.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Passenger Minivan,1013,23640,9.35314272430199,6.802285617674175
Chrysler,Voyager,2002,regular unleaded,150.0,4.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Passenger Minivan,1013,16430,10.203428426511264,7.227428468778811
Chrysler,Voyager,2002,regular unleaded,150.0,4.0,AUTOMATIC,front wheel drive,4.0,Flex Fuel,Midsize,Passenger Minivan,1013,19155,9.778285575406626,7.227428468778811
Chrysler,Voyager,2003,regular unleaded,150.0,4.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Passenger Minivan,1013,20960,10.6285712776159,7.652571319883447
Chrysler,Voyager,2003,regular unleaded,180.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Passenger Minivan,1013,23790,10.203428426511264,7.227428468778811
Plymouth,Voyager,1998,regular unleaded,150.0,4.0,AUTOMATIC,front wheel drive,3.0,,Midsize,Passenger Minivan,535,2000,10.203428426511264,7.652571319883447
Plymouth,Voyager,1998,regular unleaded,150.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Passenger Minivan,535,2000,10.203428426511264,7.227428468778811
Plymouth,Voyager,1998,regular unleaded,150.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Passenger Minivan,535,2000,10.203428426511264,7.227428468778811
Plymouth,Voyager,1999,flex-fuel (unleaded/E85),158.0,6.0,AUTOMATIC,front wheel drive,4.0,Flex Fuel,Midsize,Passenger Minivan,535,2166,9.35314272430199,6.802285617674175
Plymouth,Voyager,1999,flex-fuel (unleaded/E85),158.0,6.0,AUTOMATIC,front wheel drive,4.0,Flex Fuel,Midsize,Passenger Minivan,535,2110,9.35314272430199,6.802285617674175
Plymouth,Voyager,1999,regular unleaded,150.0,4.0,AUTOMATIC,front wheel drive,3.0,,Midsize,Passenger Minivan,535,2000,10.203428426511264,7.652571319883447
Plymouth,Voyager,2000,flex-fuel (unleaded/E85),158.0,6.0,AUTOMATIC,front wheel drive,4.0,Flex Fuel,Midsize,Passenger Minivan,535,2317,9.778285575406626,6.802285617674175
Plymouth,Voyager,2000,regular unleaded,150.0,4.0,AUTOMATIC,front wheel drive,3.0,,Midsize,Passenger Minivan,535,2008,10.203428426511264,7.652571319883447
Ford,Windstar Cargo,2001,regular unleaded,200.0,6.0,AUTOMATIC,front wheel drive,3.0,,Midsize,Cargo Minivan,5657,20220,9.35314272430199,6.802285617674175
Ford,Windstar Cargo,2002,regular unleaded,200.0,6.0,AUTOMATIC,front wheel drive,3.0,,Midsize,Cargo Minivan,5657,20585,8.927999873197354,6.802285617674175
Ford,Windstar Cargo,2003,regular unleaded,200.0,6.0,AUTOMATIC,front wheel drive,3.0,,Midsize,Cargo Minivan,5657,21075,9.35314272430199,6.802285617674175
Ford,Windstar,2001,regular unleaded,200.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Passenger Minivan,5657,31115,9.35314272430199,6.802285617674175
Ford,Windstar,2001,regular unleaded,200.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Passenger Minivan,5657,25000,9.35314272430199,6.802285617674175
Ford,Windstar,2001,regular unleaded,200.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Passenger Minivan,5657,27435,9.35314272430199,6.802285617674175
Ford,Windstar,2001,regular unleaded,200.0,6.0,AUTOMATIC,front wheel drive,3.0,,Midsize,Passenger Minivan,5657,22185,9.35314272430199,6.802285617674175
Ford,Windstar,2001,regular unleaded,200.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Passenger Minivan,5657,28595,9.35314272430199,6.802285617674175
Ford,Windstar,2001,regular unleaded,200.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Passenger Minivan,5657,33765,9.35314272430199,6.802285617674175
Ford,Windstar,2002,regular unleaded,200.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Passenger Minivan,5657,28900,8.927999873197354,6.802285617674175
Ford,Windstar,2002,regular unleaded,200.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Passenger Minivan,5657,27460,8.927999873197354,6.802285617674175
Ford,Windstar,2002,regular unleaded,200.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Passenger Minivan,5657,26375,8.927999873197354,6.802285617674175
Ford,Windstar,2002,regular unleaded,200.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Passenger Minivan,5657,31630,8.927999873197354,6.802285617674175
Ford,Windstar,2002,regular unleaded,200.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Passenger Minivan,5657,34040,8.927999873197354,6.802285617674175
Ford,Windstar,2002,regular unleaded,200.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Passenger Minivan,5657,22340,8.927999873197354,6.802285617674175
Ford,Windstar,2003,regular unleaded,200.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Passenger Minivan,5657,27870,9.35314272430199,6.802285617674175
Ford,Windstar,2003,regular unleaded,200.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Passenger Minivan,5657,23070,9.35314272430199,6.802285617674175
Ford,Windstar,2003,regular unleaded,200.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Passenger Minivan,5657,26315,9.35314272430199,6.802285617674175
Ford,Windstar,2003,regular unleaded,200.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Passenger Minivan,5657,29230,9.35314272430199,6.802285617674175
Ford,Windstar,2003,regular unleaded,200.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Passenger Minivan,5657,34825,9.35314272430199,6.802285617674175
Ford,Windstar,2003,regular unleaded,200.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Passenger Minivan,5657,31835,9.35314272430199,6.802285617674175
Rolls-Royce,Wraith,2014,premium unleaded (required),624.0,12.0,AUTOMATIC,rear wheel drive,2.0,"Exotic,Luxury,High-Performance",Large,Coupe,86,284900,8.927999873197354,5.526857064360268
Rolls-Royce,Wraith,2015,premium unleaded (required),624.0,12.0,AUTOMATIC,rear wheel drive,2.0,"Exotic,Luxury,High-Performance",Large,Coupe,86,294025,8.927999873197354,5.526857064360268
Rolls-Royce,Wraith,2016,premium unleaded (required),624.0,12.0,AUTOMATIC,rear wheel drive,2.0,"Exotic,Luxury,High-Performance",Large,Coupe,86,304350,8.927999873197354,5.526857064360268
Subaru,WRX,2015,premium unleaded (required),305.0,4.0,MANUAL,all wheel drive,4.0,"Factory Tuner,High-Performance",Compact,Sedan,640,37395,9.778285575406626,7.227428468778811
Subaru,WRX,2015,premium unleaded (recommended),268.0,4.0,AUTOMATIC,all wheel drive,4.0,Performance,Compact,Sedan,640,31195,10.6285712776159,8.077714170988083
Subaru,WRX,2015,premium unleaded (required),305.0,4.0,MANUAL,all wheel drive,4.0,"Factory Tuner,High-Performance",Compact,Sedan,640,38495,9.778285575406626,7.227428468778811
Subaru,WRX,2015,premium unleaded (required),305.0,4.0,MANUAL,all wheel drive,4.0,"Factory Tuner,High-Performance",Compact,Sedan,640,34495,9.778285575406626,7.227428468778811
Subaru,WRX,2015,premium unleaded (recommended),268.0,4.0,MANUAL,all wheel drive,4.0,Performance,Compact,Sedan,640,29995,11.903999830929807,8.927999873197354
Subaru,WRX,2015,premium unleaded (recommended),268.0,4.0,AUTOMATIC,all wheel drive,4.0,Performance,Compact,Sedan,640,29695,10.6285712776159,8.077714170988083
Subaru,WRX,2015,premium unleaded (recommended),268.0,4.0,MANUAL,all wheel drive,4.0,Performance,Compact,Sedan,640,26295,11.903999830929807,8.927999873197354
Subaru,WRX,2015,premium unleaded (recommended),268.0,4.0,MANUAL,all wheel drive,4.0,Performance,Compact,Sedan,640,28495,11.903999830929807,8.927999873197354
Subaru,WRX,2016,premium unleaded (required),305.0,4.0,MANUAL,all wheel drive,4.0,"Factory Tuner,High-Performance",Compact,Sedan,640,34695,9.778285575406626,7.227428468778811
Subaru,WRX,2016,premium unleaded (required),305.0,4.0,MANUAL,all wheel drive,4.0,"Factory Tuner,High-Performance",Compact,Sedan,640,39995,9.778285575406626,7.227428468778811
Subaru,WRX,2016,premium unleaded (recommended),268.0,4.0,MANUAL,all wheel drive,4.0,Performance,Compact,Sedan,640,28895,11.47885697982517,8.502857022092718
Subaru,WRX,2016,premium unleaded (required),305.0,4.0,MANUAL,all wheel drive,4.0,"Factory Tuner,High-Performance",Compact,Sedan,640,38995,9.778285575406626,7.227428468778811
Subaru,WRX,2016,premium unleaded (recommended),268.0,4.0,MANUAL,all wheel drive,4.0,Performance,Compact,Sedan,640,30395,11.47885697982517,8.502857022092718
Subaru,WRX,2016,premium unleaded (required),305.0,4.0,MANUAL,all wheel drive,4.0,"Factory Tuner,High-Performance",Compact,Sedan,640,39995,9.778285575406626,7.227428468778811
Subaru,WRX,2016,premium unleaded (recommended),268.0,4.0,AUTOMATIC,all wheel drive,4.0,Performance,Compact,Sedan,640,31595,10.203428426511264,7.652571319883447
Subaru,WRX,2016,premium unleaded (recommended),268.0,4.0,AUTOMATIC,all wheel drive,4.0,Performance,Compact,Sedan,640,30095,10.203428426511264,7.652571319883447
Subaru,WRX,2016,premium unleaded (recommended),268.0,4.0,MANUAL,all wheel drive,4.0,Performance,Compact,Sedan,640,26595,11.47885697982517,8.502857022092718
Subaru,WRX,2017,premium unleaded (required),305.0,4.0,MANUAL,all wheel drive,4.0,"Factory Tuner,High-Performance",Compact,Sedan,640,39995,9.778285575406626,7.227428468778811
Subaru,WRX,2017,premium unleaded (recommended),268.0,4.0,MANUAL,all wheel drive,4.0,Performance,Compact,Sedan,640,26695,11.47885697982517,8.502857022092718
Subaru,WRX,2017,premium unleaded (recommended),268.0,4.0,AUTOMATIC,all wheel drive,4.0,Performance,Compact,Sedan,640,30195,10.203428426511264,7.652571319883447
Subaru,WRX,2017,premium unleaded (required),305.0,4.0,MANUAL,all wheel drive,4.0,"Factory Tuner,High-Performance",Compact,Sedan,640,39995,9.778285575406626,7.227428468778811
Subaru,WRX,2017,premium unleaded (recommended),268.0,4.0,MANUAL,all wheel drive,4.0,Performance,Compact,Sedan,640,30995,11.47885697982517,8.502857022092718
Subaru,WRX,2017,premium unleaded (recommended),268.0,4.0,AUTOMATIC,all wheel drive,4.0,Performance,Compact,Sedan,640,32195,10.203428426511264,7.652571319883447
Subaru,WRX,2017,premium unleaded (recommended),268.0,4.0,MANUAL,all wheel drive,4.0,Performance,Compact,Sedan,640,28995,11.47885697982517,8.502857022092718
Subaru,WRX,2017,premium unleaded (required),305.0,4.0,MANUAL,all wheel drive,4.0,"Factory Tuner,High-Performance",Compact,Sedan,640,35195,9.778285575406626,7.227428468778811
Suzuki,X-90,1996,regular unleaded,95.0,4.0,MANUAL,four wheel drive,2.0,,Compact,2dr SUV,481,2000,11.053714128720536,9.35314272430199
Suzuki,X-90,1996,regular unleaded,95.0,4.0,MANUAL,rear wheel drive,2.0,,Compact,2dr SUV,481,2000,11.053714128720536,9.35314272430199
Suzuki,X-90,1997,regular unleaded,95.0,4.0,MANUAL,four wheel drive,2.0,,Compact,2dr SUV,481,2000,11.053714128720536,9.35314272430199
Suzuki,X-90,1997,regular unleaded,95.0,4.0,MANUAL,rear wheel drive,2.0,,Compact,2dr SUV,481,2000,11.053714128720536,9.35314272430199
Suzuki,X-90,1998,regular unleaded,95.0,4.0,MANUAL,four wheel drive,2.0,,Compact,2dr SUV,481,2000,11.053714128720536,9.35314272430199
Suzuki,X-90,1998,regular unleaded,95.0,4.0,MANUAL,four wheel drive,2.0,,Compact,2dr SUV,481,2000,11.053714128720536,9.35314272430199
Suzuki,X-90,1998,regular unleaded,95.0,4.0,MANUAL,rear wheel drive,2.0,,Compact,2dr SUV,481,2000,11.053714128720536,9.35314272430199
BMW,X1,2015,premium unleaded (required),240.0,4.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Luxury,Performance",Midsize,4dr SUV,3916,31200,14.454856937557622,9.778285575406626
BMW,X1,2015,premium unleaded (required),240.0,4.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,3916,33000,13.60457123534835,9.35314272430199
BMW,X1,2015,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Performance",Midsize,4dr SUV,3916,39100,11.47885697982517,7.652571319883447
BMW,X1,2016,premium unleaded (required),228.0,4.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Compact,4dr SUV,3916,34800,13.60457123534835,9.35314272430199
BMW,X1,2017,premium unleaded (required),228.0,4.0,AUTOMATIC,front wheel drive,4.0,"Crossover,Luxury",Compact,4dr SUV,3916,33100,13.60457123534835,9.778285575406626
BMW,X1,2017,premium unleaded (required),228.0,4.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Compact,4dr SUV,3916,35100,13.179428384243714,9.35314272430199
BMW,X3,2015,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Performance",Midsize,4dr SUV,3916,45500,11.053714128720536,8.077714170988083
BMW,X3,2015,premium unleaded (required),240.0,4.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,3916,40500,11.903999830929807,8.927999873197354
BMW,X3,2015,diesel,180.0,4.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Diesel",Midsize,4dr SUV,3916,42000,14.454856937557622,11.47885697982517
BMW,X3,2015,premium unleaded (required),240.0,4.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,3916,38500,11.903999830929807,8.927999873197354
BMW,X3,2016,premium unleaded (required),240.0,4.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,3916,38950,11.903999830929807,8.927999873197354
BMW,X3,2016,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Performance",Midsize,4dr SUV,3916,46800,11.47885697982517,8.077714170988083
BMW,X3,2016,premium unleaded (required),240.0,4.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,3916,40950,11.903999830929807,8.927999873197354
BMW,X3,2016,diesel,180.0,4.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Diesel",Midsize,4dr SUV,3916,42450,14.454856937557622,11.47885697982517
BMW,X3,2017,diesel,180.0,4.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Diesel",Midsize,4dr SUV,3916,42750,14.454856937557622,11.47885697982517
BMW,X3,2017,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Performance",Midsize,4dr SUV,3916,47950,11.053714128720536,8.077714170988083
BMW,X3,2017,premium unleaded (required),240.0,4.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,3916,41250,11.903999830929807,8.927999873197354
BMW,X3,2017,premium unleaded (required),240.0,4.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,3916,39250,11.903999830929807,8.927999873197354
BMW,X4,2015,premium unleaded (required),240.0,4.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,3916,44700,11.903999830929807,8.502857022092718
BMW,X4,2015,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Performance",Midsize,4dr SUV,3916,48000,11.47885697982517,8.077714170988083
BMW,X4,2016,premium unleaded (required),360.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Factory Tuner,Luxury,High-Performance",Midsize,4dr SUV,3916,57800,10.6285712776159,7.652571319883447
BMW,X4,2016,premium unleaded (required),240.0,4.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,3916,45250,11.903999830929807,8.502857022092718
BMW,X4,2016,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Performance",Midsize,4dr SUV,3916,49700,11.47885697982517,8.077714170988083
BMW,X4,2017,premium unleaded (required),355.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Factory Tuner,Luxury,High-Performance",Midsize,4dr SUV,3916,58100,11.053714128720536,8.077714170988083
BMW,X4,2017,premium unleaded (required),240.0,4.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,3916,45550,11.903999830929807,8.502857022092718
BMW,X5 M,2015,premium unleaded (required),567.0,8.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Factory Tuner,Luxury,High-Performance",Midsize,4dr SUV,3916,98700,8.077714170988083,5.951999915464904
BMW,X5 M,2016,premium unleaded (required),567.0,8.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Factory Tuner,Luxury,High-Performance",Midsize,4dr SUV,3916,98800,8.077714170988083,5.951999915464904
BMW,X5 M,2017,premium unleaded (required),567.0,8.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Factory Tuner,Luxury,High-Performance",Midsize,4dr SUV,3916,98800,8.077714170988083,5.951999915464904
BMW,X5,2015,diesel,255.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Diesel",Midsize,4dr SUV,3916,57700,13.179428384243714,10.203428426511264
BMW,X5,2015,premium unleaded (required),300.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,3916,53900,11.47885697982517,8.077714170988083
BMW,X5,2015,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,3916,56200,11.47885697982517,7.652571319883447
BMW,X5,2015,premium unleaded (required),445.0,8.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Performance",Midsize,4dr SUV,3916,70100,9.35314272430199,6.3771427665695395
BMW,X5,2016,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,3916,57000,10.203428426511264,7.652571319883447
BMW,X5,2016,premium unleaded (required),445.0,8.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Performance",Midsize,4dr SUV,3916,71500,8.927999873197354,6.3771427665695395
BMW,X5,2016,diesel,255.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Diesel",Midsize,4dr SUV,3916,57700,12.754285533139079,9.778285575406626
BMW,X5,2016,premium unleaded (required),300.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,3916,54700,10.6285712776159,7.652571319883447
BMW,X5,2017,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,3916,57800,10.203428426511264,7.652571319883447
BMW,X5,2017,premium unleaded (required),300.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,3916,55500,10.6285712776159,7.652571319883447
BMW,X5,2017,diesel,255.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Diesel",Midsize,4dr SUV,3916,59300,12.754285533139079,9.778285575406626
BMW,X5,2017,premium unleaded (required),445.0,8.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Performance",Midsize,4dr SUV,3916,72300,8.927999873197354,6.3771427665695395
BMW,X6 M,2015,premium unleaded (required),567.0,8.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Factory Tuner,Luxury,High-Performance",Midsize,4dr SUV,3916,102100,8.077714170988083,5.951999915464904
BMW,X6 M,2016,premium unleaded (required),567.0,8.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Factory Tuner,Luxury,High-Performance",Midsize,4dr SUV,3916,102200,8.077714170988083,5.951999915464904
BMW,X6 M,2017,premium unleaded (required),567.0,8.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Factory Tuner,Luxury,High-Performance",Midsize,4dr SUV,3916,102200,8.077714170988083,5.951999915464904
BMW,X6,2015,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,3916,61900,11.47885697982517,7.652571319883447
BMW,X6,2015,premium unleaded (required),445.0,8.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Performance",Midsize,4dr SUV,3916,72900,9.35314272430199,6.3771427665695395
BMW,X6,2015,premium unleaded (required),300.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,3916,59600,11.47885697982517,8.077714170988083
BMW,X6,2016,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,3916,62900,10.203428426511264,7.652571319883447
BMW,X6,2016,premium unleaded (required),300.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,3916,60600,10.6285712776159,7.652571319883447
BMW,X6,2016,premium unleaded (required),445.0,8.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Performance",Midsize,4dr SUV,3916,75300,8.927999873197354,6.3771427665695395
BMW,X6,2017,premium unleaded (required),300.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,3916,61400,10.6285712776159,7.652571319883447
BMW,X6,2017,premium unleaded (required),445.0,8.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Performance",Midsize,4dr SUV,3916,76100,8.927999873197354,6.3771427665695395
BMW,X6,2017,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,3916,63700,10.203428426511264,7.652571319883447
Scion,xA,2004,regular unleaded,108.0,4.0,MANUAL,front wheel drive,4.0,Hatchback,Compact,4dr Hatchback,105,12480,14.454856937557622,11.47885697982517
Scion,xA,2004,regular unleaded,108.0,4.0,AUTOMATIC,front wheel drive,4.0,Hatchback,Compact,4dr Hatchback,105,13280,14.454856937557622,11.47885697982517
Scion,xA,2005,regular unleaded,108.0,4.0,AUTOMATIC,front wheel drive,4.0,Hatchback,Compact,4dr Hatchback,105,13330,14.879999788662259,11.47885697982517
